content_id,track,status,locale_master,title_ko,slug,category,series_id,chapter_no,source_project,interactive_component
academy-ifrs-manager-ch4,academy,published,ko,Ch4. IFRS관리사 준비 — 부채·충당부채,academy-ifrs-manager-ch4,Accounting,IFRS관리사 준비,4,blog-oiyo,
academy-ifrs-manager-ch5,academy,published,ko,Ch5. IFRS관리사 준비 — 수익인식(IFRS 15),academy-ifrs-manager-ch5,Accounting,IFRS관리사 준비,5,blog-oiyo,
academy-ifrs-manager-ch6,academy,published,ko,Ch6. IFRS관리사 준비 — 리스(IFRS 16)·금융상품,academy-ifrs-manager-ch6,Accounting,IFRS관리사 준비,6,blog-oiyo,
academy-ifrs-manager-ch7,academy,published,ko,Ch7. IFRS관리사 준비 — 연결재무제표,academy-ifrs-manager-ch7,Accounting,IFRS관리사 준비,7,blog-oiyo,
academy-ifrs-manager-ch8,academy,published,ko,Ch8. IFRS관리사 준비 — 시험전략,academy-ifrs-manager-ch8,Accounting,IFRS관리사 준비,8,blog-oiyo,
academy-korean-language-kbs-ch1,academy,published,ko,Ch1. KBS한국어능력시험 준비 — 자격개요,academy-korean-language-kbs-ch1,Education & Language,KBS한국어능력시험 준비,1,blog-oiyo,
academy-korean-language-kbs-ch2,academy,published,ko,Ch2. KBS한국어능력시험 준비 — 듣기·말하기 영역,academy-korean-language-kbs-ch2,Education & Language,KBS한국어능력시험 준비,2,blog-oiyo,
academy-korean-language-kbs-ch3,academy,published,ko,Ch3. KBS한국어능력시험 준비 — 어휘·어법,academy-korean-language-kbs-ch3,Education & Language,KBS한국어능력시험 준비,3,blog-oiyo,
academy-korean-language-kbs-ch4,academy,published,ko,Ch4. KBS한국어능력시험 준비 — 쓰기,academy-korean-language-kbs-ch4,Education & Language,KBS한국어능력시험 준비,4,blog-oiyo,
academy-korean-language-kbs-ch5,academy,published,ko,Ch5. KBS한국어능력시험 준비 — 읽기·이해,academy-korean-language-kbs-ch5,Education & Language,KBS한국어능력시험 준비,5,blog-oiyo,
academy-korean-language-kbs-ch6,academy,published,ko,Ch6. KBS한국어능력시험 준비 — 국어문화·어문규정,academy-korean-language-kbs-ch6,Education & Language,KBS한국어능력시험 준비,6,blog-oiyo,
academy-korean-language-kbs-ch7,academy,published,ko,Ch7. KBS한국어능력시험 준비 — 기출 유형,academy-korean-language-kbs-ch7,Education & Language,KBS한국어능력시험 준비,7,blog-oiyo,
academy-korean-language-kbs-ch8,academy,published,ko,Ch8. KBS한국어능력시험 준비 — 시험전략,academy-korean-language-kbs-ch8,Education & Language,KBS한국어능력시험 준비,8,blog-oiyo,
academy-construction-safety-engineer-ch1,academy,published,ko,Ch1. 건설안전기사 준비 — 자격개요,academy-construction-safety-engineer-ch1,Engineering,건설안전기사 준비,1,blog-oiyo,
academy-construction-safety-engineer-ch2,academy,published,ko,Ch2. 건설안전기사 준비 — 산업안전관리론,academy-construction-safety-engineer-ch2,Engineering,건설안전기사 준비,2,blog-oiyo,
academy-construction-safety-engineer-ch3,academy,published,ko,Ch3. 건설안전기사 준비 — 산업심리 및 교육,academy-construction-safety-engineer-ch3,Engineering,건설안전기사 준비,3,blog-oiyo,
academy-construction-safety-engineer-ch4,academy,published,ko,Ch4. 건설안전기사 준비 — 인간공학 및 시스템안전,academy-construction-safety-engineer-ch4,Engineering,건설안전기사 준비,4,blog-oiyo,
academy-construction-safety-engineer-ch5,academy,published,ko,Ch5. 건설안전기사 준비 — 건설재료·구조물 안전,academy-construction-safety-engineer-ch5,Engineering,건설안전기사 준비,5,blog-oiyo,
academy-construction-safety-engineer-ch6,academy,published,ko,Ch6. 건설안전기사 준비 — 건설시공·가설공사 안전,academy-construction-safety-engineer-ch6,Engineering,건설안전기사 준비,6,blog-oiyo,
academy-construction-safety-engineer-ch7,academy,published,ko,Ch7. 건설안전기사 준비 — 건설장비·토공사 안전,academy-construction-safety-engineer-ch7,Engineering,건설안전기사 준비,7,blog-oiyo,
academy-construction-safety-engineer-ch8,academy,published,ko,Ch8. 건설안전기사 준비 — 실기·시험전략,academy-construction-safety-engineer-ch8,Engineering,건설안전기사 준비,8,blog-oiyo,
academy-gas-engineer-ch1,academy,published,ko,Ch1. 가스기사 준비 — 자격개요,academy-gas-engineer-ch1,Engineering,가스기사 준비,1,blog-oiyo,
academy-gas-engineer-ch2,academy,published,ko,Ch2. 가스기사 준비 — 연소공학,academy-gas-engineer-ch2,Engineering,가스기사 준비,2,blog-oiyo,
academy-gas-engineer-ch3,academy,published,ko,Ch3. 가스기사 준비 — 가스설비,academy-gas-engineer-ch3,Engineering,가스기사 준비,3,blog-oiyo,
academy-gas-engineer-ch4,academy,published,ko,Ch4. 가스기사 준비 — 가스안전관리,academy-gas-engineer-ch4,Engineering,가스기사 준비,4,blog-oiyo,
academy-gas-engineer-ch5,academy,published,ko,Ch5. 가스기사 준비 — 가스계측,academy-gas-engineer-ch5,Engineering,가스기사 준비,5,blog-oiyo,
academy-gas-engineer-ch6,academy,published,ko,Ch6. 가스기사 준비 — 열역학 응용,academy-gas-engineer-ch6,Engineering,가스기사 준비,6,blog-oiyo,
academy-gas-engineer-ch7,academy,published,ko,Ch7. 가스기사 준비 — 관계법규,academy-gas-engineer-ch7,Engineering,가스기사 준비,7,blog-oiyo,
academy-gas-engineer-ch8,academy,published,ko,Ch8. 가스기사 준비 — 실기·시험전략,academy-gas-engineer-ch8,Engineering,가스기사 준비,8,blog-oiyo,
academy-data-architecture-pro-ch1,academy,published,ko,Ch1. DAP 데이터아키텍처 전문가 준비 — 자격개요,academy-data-architecture-pro-ch1,Computer Science,DAP 데이터아키텍처 전문가 준비,1,blog-oiyo,
academy-data-architecture-pro-ch2,academy,published,ko,Ch2. DAP 데이터아키텍처 전문가 준비 — 전사아키텍처 이해,academy-data-architecture-pro-ch2,Computer Science,DAP 데이터아키텍처 전문가 준비,2,blog-oiyo,
academy-data-architecture-pro-ch3,academy,published,ko,Ch3. DAP 데이터아키텍처 전문가 준비 — 데이터 요건·표준,academy-data-architecture-pro-ch3,Computer Science,DAP 데이터아키텍처 전문가 준비,3,blog-oiyo,
academy-data-architecture-pro-ch4,academy,published,ko,Ch4. DAP 데이터아키텍처 전문가 준비 — 데이터 모델링 심화,academy-data-architecture-pro-ch4,Computer Science,DAP 데이터아키텍처 전문가 준비,4,blog-oiyo,
academy-data-architecture-pro-ch5,academy,published,ko,Ch5. DAP 데이터아키텍처 전문가 준비 — 데이터베이스 설계·성능,academy-data-architecture-pro-ch5,Computer Science,DAP 데이터아키텍처 전문가 준비,5,blog-oiyo,
academy-data-architecture-pro-ch6,academy,published,ko,Ch6. DAP 데이터아키텍처 전문가 준비 — 데이터 품질·거버넌스,academy-data-architecture-pro-ch6,Computer Science,DAP 데이터아키텍처 전문가 준비,6,blog-oiyo,
academy-data-architecture-pro-ch7,academy,published,ko,Ch7. DAP 데이터아키텍처 전문가 준비 — 데이터 운영·보안,academy-data-architecture-pro-ch7,Computer Science,DAP 데이터아키텍처 전문가 준비,7,blog-oiyo,
academy-data-architecture-pro-ch8,academy,published,ko,Ch8. DAP 데이터아키텍처 전문가 준비 — 시험전략,academy-data-architecture-pro-ch8,Computer Science,DAP 데이터아키텍처 전문가 준비,8,blog-oiyo,
academy-topik-ch1,academy,published,ko,Ch1. TOPIK 한국어능력시험 준비 — 자격개요,academy-topik-ch1,Education & Language,TOPIK 한국어능력시험 준비,1,blog-oiyo,
academy-topik-ch2,academy,published,ko,Ch2. TOPIK 한국어능력시험 준비 — 듣기 전략,academy-topik-ch2,Education & Language,TOPIK 한국어능력시험 준비,2,blog-oiyo,
academy-topik-ch3,academy,published,ko,Ch3. TOPIK 한국어능력시험 준비 — 읽기 전략,academy-topik-ch3,Education & Language,TOPIK 한국어능력시험 준비,3,blog-oiyo,
academy-topik-ch4,academy,published,ko,Ch4. TOPIK 한국어능력시험 준비 — 쓰기(중·고급),academy-topik-ch4,Education & Language,TOPIK 한국어능력시험 준비,4,blog-oiyo,
academy-topik-ch5,academy,published,ko,Ch5. TOPIK 한국어능력시험 준비 — 어휘·문법,academy-topik-ch5,Education & Language,TOPIK 한국어능력시험 준비,5,blog-oiyo,
academy-topik-ch6,academy,published,ko,Ch6. TOPIK 한국어능력시험 준비 — 등급별 목표 학습,academy-topik-ch6,Education & Language,TOPIK 한국어능력시험 준비,6,blog-oiyo,
academy-topik-ch7,academy,published,ko,Ch7. TOPIK 한국어능력시험 준비 — 기출 유형,academy-topik-ch7,Education & Language,TOPIK 한국어능력시험 준비,7,blog-oiyo,
academy-topik-ch8,academy,published,ko,Ch8. TOPIK 한국어능력시험 준비 — 시험전략,academy-topik-ch8,Education & Language,TOPIK 한국어능력시험 준비,8,blog-oiyo,
academy-erp-information-manager-ch1,academy,published,ko,Ch1. ERP정보관리사 준비 — 자격개요,academy-erp-information-manager-ch1,Accounting,ERP정보관리사 준비,1,blog-oiyo,
academy-erp-information-manager-ch2,academy,published,ko,Ch2. ERP정보관리사 준비 — ERP 개념과 도입,academy-erp-information-manager-ch2,Accounting,ERP정보관리사 준비,2,blog-oiyo,
academy-erp-information-manager-ch3,academy,published,ko,Ch3. ERP정보관리사 준비 — 회계 모듈 기초,academy-erp-information-manager-ch3,Accounting,ERP정보관리사 준비,3,blog-oiyo,
academy-erp-information-manager-ch4,academy,published,ko,Ch4. ERP정보관리사 준비 — 회계 모듈 실무,academy-erp-information-manager-ch4,Accounting,ERP정보관리사 준비,4,blog-oiyo,
academy-erp-information-manager-ch5,academy,published,ko,Ch5. ERP정보관리사 준비 — 인사·급여 모듈,academy-erp-information-manager-ch5,Accounting,ERP정보관리사 준비,5,blog-oiyo,
academy-erp-information-manager-ch6,academy,published,ko,Ch6. ERP정보관리사 준비 — 물류·생산 모듈 개요,academy-erp-information-manager-ch6,Accounting,ERP정보관리사 준비,6,blog-oiyo,
academy-erp-information-manager-ch7,academy,published,ko,Ch7. ERP정보관리사 준비 — 실무 입력·보고서,academy-erp-information-manager-ch7,Accounting,ERP정보관리사 준비,7,blog-oiyo,
academy-erp-information-manager-ch8,academy,published,ko,Ch8. ERP정보관리사 준비 — 시험전략,academy-erp-information-manager-ch8,Accounting,ERP정보관리사 준비,8,blog-oiyo,
academy-semiconductor-design-engineer-ch1,academy,published,ko,Ch1. 반도체설계기사 준비 — 자격개요,academy-semiconductor-design-engineer-ch1,Engineering,반도체설계기사 준비,1,blog-oiyo,
academy-semiconductor-design-engineer-ch2,academy,published,ko,Ch2. 반도체설계기사 준비 — 반도체 소자·공정 기초,academy-semiconductor-design-engineer-ch2,Engineering,반도체설계기사 준비,2,blog-oiyo,
academy-semiconductor-design-engineer-ch3,academy,published,ko,Ch3. 반도체설계기사 준비 — 디지털 논리회로,academy-semiconductor-design-engineer-ch3,Engineering,반도체설계기사 준비,3,blog-oiyo,
academy-semiconductor-design-engineer-ch4,academy,published,ko,Ch4. 반도체설계기사 준비 — 아날로그 회로,academy-semiconductor-design-engineer-ch4,Engineering,반도체설계기사 준비,4,blog-oiyo,
academy-semiconductor-design-engineer-ch5,academy,published,ko,Ch5. 반도체설계기사 준비 — 반도체 설계(HDL·EDA),academy-semiconductor-design-engineer-ch5,Engineering,반도체설계기사 준비,5,blog-oiyo,
academy-semiconductor-design-engineer-ch6,academy,published,ko,Ch6. 반도체설계기사 준비 — 검증·테스트,academy-semiconductor-design-engineer-ch6,Engineering,반도체설계기사 준비,6,blog-oiyo,
academy-semiconductor-design-engineer-ch7,academy,published,ko,Ch7. 반도체설계기사 준비 — 관계 표준·실무,academy-semiconductor-design-engineer-ch7,Engineering,반도체설계기사 준비,7,blog-oiyo,
academy-semiconductor-design-engineer-ch8,academy,published,ko,Ch8. 반도체설계기사 준비 — 시험전략,academy-semiconductor-design-engineer-ch8,Engineering,반도체설계기사 준비,8,blog-oiyo,
academy-info-security-industrial-ch1,academy,published,ko,Ch1. 정보보안산업기사 준비 — 자격개요,academy-info-security-industrial-ch1,Computer Science,정보보안산업기사 준비,1,blog-oiyo,
academy-info-security-industrial-ch2,academy,published,ko,Ch2. 정보보안산업기사 준비 — 시스템 보안,academy-info-security-industrial-ch2,Computer Science,정보보안산업기사 준비,2,blog-oiyo,
academy-info-security-industrial-ch3,academy,published,ko,Ch3. 정보보안산업기사 준비 — 네트워크 보안,academy-info-security-industrial-ch3,Computer Science,정보보안산업기사 준비,3,blog-oiyo,
academy-info-security-industrial-ch4,academy,published,ko,Ch4. 정보보안산업기사 준비 — 애플리케이션 보안,academy-info-security-industrial-ch4,Computer Science,정보보안산업기사 준비,4,blog-oiyo,
academy-info-security-industrial-ch5,academy,published,ko,Ch5. 정보보안산업기사 준비 — 암호·인증 기초,academy-info-security-industrial-ch5,Computer Science,정보보안산업기사 준비,5,blog-oiyo,
academy-info-security-industrial-ch6,academy,published,ko,Ch6. 정보보안산업기사 준비 — 정보보안 관리·법규,academy-info-security-industrial-ch6,Computer Science,정보보안산업기사 준비,6,blog-oiyo,
academy-info-security-industrial-ch7,academy,published,ko,Ch7. 정보보안산업기사 준비 — 실기 대비,academy-info-security-industrial-ch7,Computer Science,정보보안산업기사 준비,7,blog-oiyo,
academy-info-security-industrial-ch8,academy,published,ko,Ch8. 정보보안산업기사 준비 — 시험전략,academy-info-security-industrial-ch8,Computer Science,정보보안산업기사 준비,8,blog-oiyo,
academy-info-processing-industrial-ch1,academy,published,ko,Ch1. 정보처리산업기사 준비 — 자격개요,academy-info-processing-industrial-ch1,Computer Science,정보처리산업기사 준비,1,blog-oiyo,
academy-info-processing-industrial-ch2,academy,published,ko,Ch2. 정보처리산업기사 준비 — 소프트웨어 설계,academy-info-processing-industrial-ch2,Computer Science,정보처리산업기사 준비,2,blog-oiyo,
academy-info-processing-industrial-ch3,academy,published,ko,Ch3. 정보처리산업기사 준비 — SW 개발,academy-info-processing-industrial-ch3,Computer Science,정보처리산업기사 준비,3,blog-oiyo,
academy-info-processing-industrial-ch4,academy,published,ko,Ch4. 정보처리산업기사 준비 — 데이터베이스 구축,academy-info-processing-industrial-ch4,Computer Science,정보처리산업기사 준비,4,blog-oiyo,
academy-info-processing-industrial-ch5,academy,published,ko,Ch5. 정보처리산업기사 준비 — 프로그래밍 언어 활용,academy-info-processing-industrial-ch5,Computer Science,정보처리산업기사 준비,5,blog-oiyo,
academy-info-processing-industrial-ch6,academy,published,ko,Ch6. 정보처리산업기사 준비 — 정보시스템 구축관리,academy-info-processing-industrial-ch6,Computer Science,정보처리산업기사 준비,6,blog-oiyo,
academy-info-processing-industrial-ch7,academy,published,ko,Ch7. 정보처리산업기사 준비 — 실기 대비,academy-info-processing-industrial-ch7,Computer Science,정보처리산업기사 준비,7,blog-oiyo,
academy-info-processing-industrial-ch8,academy,published,ko,Ch8. 정보처리산업기사 준비 — 시험전략,academy-info-processing-industrial-ch8,Computer Science,정보처리산업기사 준비,8,blog-oiyo,
academy-food-engineer-ch1,academy,published,ko,Ch1. 식품기사 준비 — 자격 개요,academy-food-engineer-ch1,Engineering,식품기사 준비,1,blog-oiyo,
academy-food-engineer-ch2,academy,published,ko,Ch2. 식품기사 준비 — 식품위생학,academy-food-engineer-ch2,Engineering,식품기사 준비,2,blog-oiyo,
academy-food-engineer-ch3,academy,published,ko,Ch3. 식품기사 준비 — 식품화학,academy-food-engineer-ch3,Engineering,식품기사 준비,3,blog-oiyo,
academy-food-engineer-ch4,academy,published,ko,Ch4. 식품기사 준비 — 식품가공·공정,academy-food-engineer-ch4,Engineering,식품기사 준비,4,blog-oiyo,
academy-food-engineer-ch5,academy,published,ko,Ch5. 식품기사 준비 — 식품미생물학,academy-food-engineer-ch5,Engineering,식품기사 준비,5,blog-oiyo,
academy-food-engineer-ch6,academy,published,ko,Ch6. 식품기사 준비 — 식품관계법규,academy-food-engineer-ch6,Engineering,식품기사 준비,6,blog-oiyo,
